taxon	lfc_SiteHARLEY_FARMS_new2b	lfc_SiteJemma_6	lfc_SiteJemma_9	lfc_SiteLardon Chase	lfc_SiteWINDMILL_farm	lfc_SiteJemma_6_SiteHARLEY_FARMS_new2b	lfc_SiteJemma_9_SiteHARLEY_FARMS_new2b	lfc_SiteLardon Chase_SiteHARLEY_FARMS_new2b	lfc_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	lfc_SiteJemma_9_SiteJemma_6	lfc_SiteLardon Chase_SiteJemma_6	lfc_SiteWINDMILL_farm_SiteJemma_6	lfc_SiteLardon Chase_SiteJemma_9	lfc_SiteWINDMILL_farm_SiteJemma_9	lfc_SiteWINDMILL_farm_SiteLardon Chase	se_SiteHARLEY_FARMS_new2b	se_SiteJemma_6	se_SiteJemma_9	se_SiteLardon Chase	se_SiteWINDMILL_farm	se_SiteJemma_6_SiteHARLEY_FARMS_new2b	se_SiteJemma_9_SiteHARLEY_FARMS_new2b	se_SiteLardon Chase_SiteHARLEY_FARMS_new2b	se_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	se_SiteJemma_9_SiteJemma_6	se_SiteLardon Chase_SiteJemma_6	se_SiteWINDMILL_farm_SiteJemma_6	se_SiteLardon Chase_SiteJemma_9	se_SiteWINDMILL_farm_SiteJemma_9	se_SiteWINDMILL_farm_SiteLardon Chase	W_SiteHARLEY_FARMS_new2b	W_SiteJemma_6	W_SiteJemma_9	W_SiteLardon Chase	W_SiteWINDMILL_farm	W_SiteJemma_6_SiteHARLEY_FARMS_new2b	W_SiteJemma_9_SiteHARLEY_FARMS_new2b	W_SiteLardon Chase_SiteHARLEY_FARMS_new2b	W_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	W_SiteJemma_9_SiteJemma_6	W_SiteLardon Chase_SiteJemma_6	W_SiteWINDMILL_farm_SiteJemma_6	W_SiteLardon Chase_SiteJemma_9	W_SiteWINDMILL_farm_SiteJemma_9	W_SiteWINDMILL_farm_SiteLardon Chase	p_SiteHARLEY_FARMS_new2b	p_SiteJemma_6	p_SiteJemma_9	p_SiteLardon Chase	p_SiteWINDMILL_farm	p_SiteJemma_6_SiteHARLEY_FARMS_new2b	p_SiteJemma_9_SiteHARLEY_FARMS_new2b	p_SiteLardon Chase_SiteHARLEY_FARMS_new2b	p_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	p_SiteJemma_9_SiteJemma_6	p_SiteLardon Chase_SiteJemma_6	p_SiteWINDMILL_farm_SiteJemma_6	p_SiteLardon Chase_SiteJemma_9	p_SiteWINDMILL_farm_SiteJemma_9	p_SiteWINDMILL_farm_SiteLardon Chase	q_SiteHARLEY_FARMS_new2b	q_SiteJemma_6	q_SiteJemma_9	q_SiteLardon Chase	q_SiteWINDMILL_farm	q_SiteJemma_6_SiteHARLEY_FARMS_new2b	q_SiteJemma_9_SiteHARLEY_FARMS_new2b	q_SiteLardon Chase_SiteHARLEY_FARMS_new2b	q_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	q_SiteJemma_9_SiteJemma_6	q_SiteLardon Chase_SiteJemma_6	q_SiteWINDMILL_farm_SiteJemma_6	q_SiteLardon Chase_SiteJemma_9	q_SiteWINDMILL_farm_SiteJemma_9	q_SiteWINDMILL_farm_SiteLardon Chase	diff_SiteHARLEY_FARMS_new2b	diff_SiteJemma_6	diff_SiteJemma_9	diff_SiteLardon Chase	diff_SiteWINDMILL_farm	diff_SiteJemma_6_SiteHARLEY_FARMS_new2b	diff_SiteJemma_9_SiteHARLEY_FARMS_new2b	diff_SiteLardon Chase_SiteHARLEY_FARMS_new2b	diff_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	diff_SiteJemma_9_SiteJemma_6	diff_SiteLardon Chase_SiteJemma_6	diff_SiteWINDMILL_farm_SiteJemma_6	diff_SiteLardon Chase_SiteJemma_9	diff_SiteWINDMILL_farm_SiteJemma_9	diff_SiteWINDMILL_farm_SiteLardon Chase	passed_ss_SiteHARLEY_FARMS_new2b	passed_ss_SiteJemma_6	passed_ss_SiteJemma_9	passed_ss_SiteLardon Chase	passed_ss_SiteWINDMILL_farm	passed_ss_SiteJemma_6_SiteHARLEY_FARMS_new2b	passed_ss_SiteJemma_9_SiteHARLEY_FARMS_new2b	passed_ss_SiteLardon Chase_SiteHARLEY_FARMS_new2b	passed_ss_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	passed_ss_SiteJemma_9_SiteJemma_6	passed_ss_SiteLardon Chase_SiteJemma_6	passed_ss_SiteWINDMILL_farm_SiteJemma_6	passed_ss_SiteLardon Chase_SiteJemma_9	passed_ss_SiteWINDMILL_farm_SiteJemma_9	passed_ss_SiteWINDMILL_farm_SiteLardon Chase
Acidobacteriota	-0.106678869526227	0.0506620349959391	0.163511001308176	-0.02662245098736	-0.258406135792149	0.157340904522166	0.270189870834403	0.0800564185388672	-0.151727266265922	0.112848966312237	-0.0772844859832991	-0.309068170788088	-0.190133452295536	-0.421917137100325	-0.231783684804789	0.0907855262407344	0.0374547529244266	0.0805028859309931	0.170156930002223	0.120135526481287	0.0972533154499482	0.120565598296512	0.19237653099367	0.149959639811229	0.087732036534088	0.173693915895121	0.12509492521336	0.187742995996043	0.143967345049927	0.207844323052826	-1.17506472610346	1.35261965545898	2.03111974704034	-0.156458223517621	-2.15095520335026	1.61784617618658	2.24101961630809	0.416144412862405	-1.01178734796188	1.28629142523541	-0.444946419596899	-2.47066913594573	-1.01273259908745	-2.93064470247753	-1.11517929092476	0.284484440734905	0.224925293004898	0.0885263947718795	0.880803552148825	0.075007314622462	0.15682311212394	0.066254112513407	0.691779466338779	0.350688140373705	0.245743564909823	0.671960288691508	0.0484137677559894	0.350271451953361	0.026265047609207	0.307437064825997	1	1	1	1	1	1	1	1	1	1	1	0.954442850046648	1	0.54406170047643	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Actinomycetota	0.281387840754994	0.264254866971219	0.525728391823752	0.310242257394839	0.146374497078529	-0.0171329737837753	0.244340551068758	0.0288544166398452	-0.135013343676465	0.261473524852534	0.0459873904236205	-0.11788036989269	-0.215486134428913	-0.379353894745224	-0.16386776031631	0.102369679303401	0.0534645060816403	0.0953823119241745	0.108952718847686	0.11953593052291	0.100415745601144	0.127760142384394	0.138186697979157	0.146675516839239	0.0932821320079742	0.107118932352108	0.117866913974748	0.133093191733094	0.141887072798678	0.151343486624564	2.74874203640927	4.94262243006045	5.51180172946204	2.8474944056105	1.22452300691694	-0.170620391067236	1.91249435472299	0.208807483367156	-0.920489980781481	2.80303975932049	0.429311508375163	-1.0001141619602	-1.61906203933444	-2.67363253933278	-1.08275396563854	0.0333472355672269	0.00259708816999529	0.00149830641994543	0.0292776575002621	0.266647486156208	0.870130446192268	0.104346411776729	0.841506960649377	0.392821713986253	0.0310393866588467	0.682684465113064	0.355866737935084	0.156561190567132	0.0368476223966574	0.320500411803461	0.55737522305222	0.0511997382084785	0.0310363472702982	0.547910447504905	1	1	1	1	1	0.549840563670998	1	1	1	0.579034066233188	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
Bacillota_A_368345	2.1402061330117	-1.50591700141847	0.747676216211477	2.09905124825308	1.09014681064244	-3.64612313443017	-1.39252991680023	-0.0411548847586265	-1.05005932236927	2.25359321762995	3.60496824967155	2.59606381206091	1.3513750320416	0.34247059443096	-1.00890443761064	0.381790303027944	0.510881021763073	0.43920748562516	0.391286309689542	0.429416112889591	0.401799387088499	0.305526667405953	0.231405067397999	0.291275689126674	0.456707923521915	0.410833163375335	0.447299798778996	0.317313228782663	0.363291765691468	0.303615987293999	5.60571108285864	-2.94768632473659	1.70233031239722	5.36448936820337	2.53867234582026	-9.07448655123779	-4.55780154519204	-0.177847811292063	-3.60503592152726	4.93442986548449	8.77477421747978	5.8038564272719	4.25880458002334	0.942687467135738	-3.3229621621792	0.0013736315763902	0.0256899803580173	0.139589837772127	0.00172076803457587	0.0441599178069733	0.000100489755753836	0.00385987091935401	0.864694982875094	0.0112980145257411	0.00261853520097524	0.000121412086564016	0.00114746964752426	0.00532824673787364	0.382231966780853	0.015945530002002	0.0243329022103407	0.275249789550185	1	0.028761408577911	0.428982058696312	0.00208157351204375	0.0567952435276376	1	0.143646184684423	0.0411484103010395	0.00239355256369061	0.0214740748322397	0.0730730981194099	1	0.186790494309166	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Bacillota_C	0	0	0	0	-0.881123162540682	0	0	0	-0.881123162540682	0	0	-0.881123162540682	0	-0.881123162540682	-0.881123162540682	2.4265443530298	2.37747521928079	2.40355384701696	2.40584362574306	2.41268400397891	0.538986006789666	0.644351296057403	0.652840752978378	0.677614639951448	0.423626620745503	0.436430945079257	0.472686493724887	0.561386361642818	0.590012879999846	0.599272604566764	0	0	0	0	-0.36520454443581	0	0	0	-1.30033076411073	0	0	-1.86407518352643	0	-1.49339648744772	-1.47032111233865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Bacillota_I	0.483273859846245	-0.468982423119579	0.301630372760535	0.628446391315092	0.100590965976624	-0.952256282965824	-0.181643487085709	0.145172531468847	-0.38268289386962	0.770612795880114	1.09742881443467	0.569573389096204	0.326816018554556	-0.201039406783911	-0.527855425338467	0.285406683292032	0.0743639552873935	0.0909979670689499	0.105103385261585	0.141053123311852	0.290228961176719	0.294929622232854	0.299582332011047	0.31400451534295	0.105149917016807	0.117569539555978	0.150571772367825	0.128737052926114	0.159444318803413	0.167894557331225	1.69328151069172	-6.30658255477548	3.31469353081248	5.97931636313135	0.713142421910285	-3.28105189470047	-0.615887565686086	0.484583087708569	-1.21871780554385	7.32870569699967	9.33429541851827	3.78273683134191	2.53863212747403	-1.2608753218218	-3.14396984469906	0.141344394420997	0.000741437335780343	0.0161103513171131	0.000982163568434643	0.502538197307326	0.0168004843318684	0.560590785374785	0.645153789157859	0.268689733138413	0.000329799457087226	8.56702894487869e-05	0.00915093985523873	0.0441623134769009	0.254163904332583	0.0199669737396849	1	0.0138754701410321	0.253162663554634	0.0173983260694137	1	0.253162663554634	1	1	1	0.00650176072543388	0.00177459885286773	0.152951423294705	0.561492271349168	1	0.273832782715679	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Bacteroidota	-0.36595551205548	-0.0860305975932855	-0.438588056420824	-0.208987295422523	-0.251615039452221	0.279924914462194	-0.0726325443653446	0.156968216632957	0.114340472603259	-0.352557458827539	-0.122956697829237	-0.165584441858935	0.229600760998302	0.186973016968604	-0.0426277440296978	0.0984622750059017	0.0802254076768814	0.116733063491579	0.139014098889085	0.134997808273192	0.111410795339336	0.140010204604345	0.1590634117928	0.155565605195322	0.127844256151516	0.148467051593105	0.144713350999039	0.170976482254013	0.167727296623353	0.183931393759721	-3.71670786637364	-1.07236098992211	-3.7571879234752	-1.5033532360575	-1.86384536660798	2.51254749245437	-0.518766075448551	0.986827925188906	0.734998410861435	-2.75771058818396	-0.828174982326835	-1.14422367194051	1.34287919584866	1.11474411579213	-0.231758935537588	0.00989079336219262	0.324783532728491	0.00942966124362003	0.183440495631635	0.11162715551984	0.0457454351114436	0.622493680356511	0.361834941162963	0.490059785244503	0.0329536831263428	0.439264108433232	0.29611686397361	0.227879948767464	0.307609400465757	0.824427197080493	0.195328697189272	1	0.195328697189272	1	1	0.810347707688429	1	1	1	0.616704641364414	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Bdellovibrionota_473306	0.138646245100693	0.0982852610819842	-0.454963301944677	0.473272123944997	-0.0447660623061327	-0.0403609840187092	-0.593609547045371	0.334625878844304	-0.183412307406826	-0.553248563026661	0.374986862863013	-0.143051323388117	0.928235425889674	0.410197239638545	-0.51803818625113	0.886091799742779	0.871813158269259	0.892045833252634	0.896437752465452	0.906787424674645	0.264005329305923	0.324632714916248	0.336513409860319	0.36318599163319	0.283347675045899	0.296885129933854	0.326808154547291	0.351892549037071	0.377480006848802	0.387744801373915	0.156469391930882	0.112736611221953	-0.510022338522407	0.527947559820375	-0.0493677581845543	-0.152879429081297	-1.82855738121932	0.994390918873638	-0.505009311020092	-1.95254315369639	1.26307054498337	-0.437722625331298	2.63783768207007	1.08667275669211	-1.33602870861335	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
Chloroflexota	0.0787856493548377	-0.0752230915710189	0.0315889075633677	-0.369880192993397	0.270905355804731	-0.154008740925857	-0.04719674179147	-0.448665842348234	0.192119706449894	0.106811999134387	-0.294657101422378	0.34612844737575	-0.401469100556764	0.239316448241364	0.640785548798128	0.250996697683847	0.0378965877312981	0.121261277278008	0.20422069070116	0.118960138543025	0.252592255217499	0.277616630267857	0.322603140940452	0.276619252034926	0.124530327690726	0.206178552856801	0.122290718003622	0.236173117995132	0.167997516991351	0.234999912465142	0.313891178975093	-1.98495685427882	0.260502843714452	-1.81117883659815	2.27727841546479	-0.609712838555737	-0.170006896726368	-1.39076712347029	0.694527604411412	0.857718767107534	-1.42913555915308	2.83037382580008	-1.69989329846185	1.42452372229814	2.72674803184524	0.764230406699633	0.0943733412966713	0.803185688245573	0.120078757239766	0.0630347414618641	0.564412575371363	0.870592194576568	0.213684206897909	0.513332506200288	0.423979129873082	0.202896430376984	0.0299430606266114	0.140060284687928	0.204166183735851	0.0343338431726315	1	1	1	1	1	1	1	1	1	1	1	0.620249112979807	1	1	0.676867193974734	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Cyanobacteriota	-0.05154949017733	-0.771947826338268	-0.463067569789974	-0.713404957996129	-0.873880100607898	-0.720398336160938	-0.411518079612644	-0.661855467818799	-0.822330610430568	0.308880256548294	0.0585428683421387	-0.101932274269631	-0.250337388206155	-0.410812530817924	-0.16047514261177	0.900002255839288	0.807051023167032	0.832454097758778	0.868457259407857	0.861755224853055	0.428857595864243	0.474939268128976	0.535542243855433	0.524604185169204	0.2586399077676	0.35795640577151	0.341374932553915	0.412045215132134	0.397725175789287	0.468426623922513	-0.0572770677438559	-0.956504364877685	-0.556267992477536	-0.82146236935431	-1.01406997649119	-1.67980780358845	-0.866464635012851	-1.23586043008302	-1.56752582933614	1.19424824735801	0.163547480637929	-0.298593319395332	-0.607548344241486	-1.03290552327412	-0.342583308497673	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Dependentiae	0	0	0	-0.0199989588585488	0	0	0	-0.0199989588585488	0	0	-0.0199989588585488	0	-0.0199989588585488	0	0.0199989588585488	2.52523064187298	2.50575934961776	2.53180764486487	2.53407065986198	2.5409014120868	0.394486644705603	0.535574220113759	0.546172045996126	0.577035337391869	0.434603116409753	0.447598064529106	0.484778200976026	0.575815994714961	0.605169345341395	0.614568218441259	0	0	0	-0.00789202889063796	0	0	0	-0.0366165917958581	0	0	-0.0446806196081044	0	-0.0347315097915066	0	0.0325414791368036	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
